2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0002849s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "Tags" TEXT, "OnHealthIssue" INTEGER NOT NULL, "IncludeHealthWarnings" INTEGER NOT NULL)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0095119s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL, "LastStartTime" DATETIME)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008342s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003753s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableAutomaticSearch" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 25, "Added" DATETIME NOT NULL)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0056462s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006275s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationIndexerMapping
